gfp,sample_id,gfp_norm
359.52,1,13.203501173405954
321.44,1,11.804999491487568
311.36002,1,11.434808604310474
946.4,1,34.75688003591287
483.28,1,17.748631639640713
295.68,1,10.858954236072188
399.84,1,14.684267660143071
579.6,1,21.28601824684605
451.92,1,16.596924372178513
436.24,1,16.021070738447413
318.64,1,11.702168485464156
380.8,1,13.98501681918388
291.76,1,10.714990827639411
379.68,1,13.943884416774512
388.64,1,14.27294363604943
399.84,1,14.684267660143071
346.08,1,12.709912344493581
554.4,1,20.36053919263535
356.72,1,13.100670167382544
598.08,1,21.964702886600563
605.92,1,22.25262970346611
486.64,1,17.872028846868808
841.12,1,30.890434209432627
362.88,1,13.326898380634047
540.96,1,19.86695036372298
402.64,1,14.787098666166482
784.56,1,28.813247887759726
572.88,1,21.039223832389865
843.92,1,30.993265215456034
329.28,1,12.092926308353116
1223.6,1,44.93714963223054
691.04,1,25.378692286577802
370.16,1,13.594258996294917
410.48,1,15.075025483032034
495.6,1,18.201088066143726
381.36002,1,14.005583754895747
375.2,1,13.779354807137057
420,1,15.42465090351163
344.4,1,12.648213740879536
317.52,1,11.661036083054793
376.32,1,13.82048720954642
455.28,1,16.720321579406605
411.6,1,15.116157885441398
445.2,1,16.350129957722327
339.92,1,12.48368413124208
323.12,1,11.866698095101615
700,1,25.707751505852716
383.04,1,14.067281624002606
364,1,13.368030783043414
496.16,1,18.221654267348406
343.84,1,12.627647539674852
472.64,1,17.357873816751752
678.72003,1,24.92623696183557
809.2,1,29.718160740765743
335.44,1,12.319154521604622
355.6,1,13.05953776497318
325.36002,1,11.94896363442753
365.12,1,13.409163185452776
554.96,1,20.381105393840034
448.56,1,16.473527164950422
517.44,1,19.00316991312633
612.64,1,22.4994241179223
711.76,1,26.13964173115104
402.64,1,14.787098666166482
514.64,1,18.900338907102917
378,1,13.882185813160467
526.4,1,19.332229132401242
263.76,1,9.686680767405303
335.44,1,12.319154521604622
425.6,1,15.630312915558452
489.44,1,17.97485985289222
647.36,1,23.774528592612594
450.24,1,16.53522576856447
358.4,1,13.16236877099659
357.28,1,13.121236368587224
679.84,1,24.96736826248416
388.64,1,14.27294363604943
496.16,1,18.221654267348406
334.88,1,12.29858832039994
253.68001,1,9.316489512974618
907.76,1,33.3378121527898
304.08,1,11.16744725414242
470.96,1,17.296175213137708
445.2,1,16.350129957722327
511.28,1,18.776941699874826
388.08,1,14.252377434844746
384.16,1,14.108414026411973
489.44,1,17.97485985289222
303.52,1,11.146881052937738
443.52,1,16.288431354108283
860.16003,1,31.589686152152595
489.44,1,17.97485985289222
342.72,1,12.586515137265492
371.28,1,13.63539139870428
388.64,1,14.27294363604943
484.96,1,17.810330243254764
378,1,13.882185813160467
302.4,1,11.105748650528373
836.08,1,30.705338398590488
607.04,1,22.293762105875476
299.04,1,10.982351443300281
391.44,1,14.37577464207284
330.4,1,12.134058710762481
350,1,12.853875752926358
415.52,1,15.260121293874171
571.2,1,20.977525228775818
504.56,1,18.53014728541864
398.72,1,14.643135257733707
544.88,1,20.010913772155757
460.88,1,16.925983591453427
426.72,1,15.671445317967816
717.92,1,26.365869944402544
492.8,1,18.09825706012031
549.36,1,20.17544338179321
635.04,1,23.322072166109585
520.24,1,19.10600091914974
884.24,1,32.47403170219315
325.36002,1,11.94896363442753
358.4,1,13.16236877099659
511.28,1,18.776941699874826
486.08002,1,17.85146338017131
381.36002,1,14.005583754895747
336,1,12.339720722809304
504.56,1,18.53014728541864
706.16,1,25.933979719104222
515.76,1,18.94147130951228
397.04,1,14.581436654119662
499.52,1,18.345051474576497
425.6,1,15.630312915558452
772.24,1,28.360791461256717
395.36002,1,14.5197387850128
394.24,1,14.478605648096252
589.12,1,21.635643667325645
628.32,1,23.0752777516534
334.88,1,12.29858832039994
342.72,1,12.586515137265492
461.44,1,16.94654979265811
333.76,1,12.257455917990576
472.64,1,17.357873816751752
752.08,1,27.62040821788816
871.92,1,32.02157527569015
588,1,21.59451126491628
624.4,1,22.93131434322062
557.2,1,20.463370198658765
492.8,1,18.09825706012031
501.2,1,18.406750078190544
467.04,1,17.152211804704933
601.44,1,22.088100093828654
739.76,1,27.167951791385153
346.64,1,12.730478545698265
754.88,1,27.723239223911573
421.68,1,15.486349507125677
738.08,1,27.106253187771106
473.76,1,17.399006219161116
293.44,1,10.776689431253459
748.72003,1,27.497012112420844
431.76,1,15.856541128809956
703.36,1,25.831148713080808
332.64,1,12.21632351558121
325.36002,1,11.94896363442753
925.12,1,33.97536439013495
441.84,1,16.226732750494232
484.4,1,17.78976404205008
390.32,1,14.334642239663475
847.28,1,31.116662422684126
500.08002,1,18.365618410288366
456.4,1,16.761453981815972
297.36002,1,10.92065357419342
898.8,1,33.008752933514884
212.8,1,7.815156457779226
380.24,1,13.964450617979196
833.84,1,30.623073593771753
518,1,19.02373611433101
749.84,1,27.53814341306943
416.64,1,15.301253696283537
440.16,1,16.16503414688019
486.64,1,17.872028846868808
373.52,1,13.71765620352301
925.68,1,33.99593059133963
367.36002,1,13.491428724778693
410.48,1,15.075025483032034
346.08,1,12.709912344493581
327.04,1,12.01066150353439
602.56,1,22.129232496238018
369.6,1,13.573692795090237
840.56,1,30.86986800822794
697.76,1,25.62548670103399
532,1,19.537891144448064
532.56,1,19.558457345652744
379.68,1,13.943884416774512
595.84,1,21.88243808178183
920.64,1,33.810834780497494
450.24,1,16.53522576856447
591.36,1,21.717908472144376
252,1,9.254790542106978
431.2,1,15.835974927605273
505.68,1,18.571279687828003
387.52,1,14.231811233640062
596.96,1,21.9235704841912
351.68,1,12.915574356540404
366.24,1,13.45029558786214
313.04,1,11.496506473417336
343.84,1,12.627647539674852
353.92,1,12.997839161359135
380.8,1,13.98501681918388
432.32,1,15.877107330014637
403.2,1,14.807664867371164
878.08,1,32.24780348894165
309.12,1,11.35254306498456
481.6,1,17.68693303602667
524.72003,1,19.270531630547975
417.76,1,15.3423860986929
348.88,1,12.812743350516994
342.16,1,12.565948936060808
462.56,1,16.987682195067475
414.96,1,15.239555092669491
1093.68,1,40.16579095274429
400.4,1,14.704833861347751
452.48,1,16.617490573383197
543.76,1,19.96978136974639
495.6,1,18.201088066143726
476.56,1,17.50183722518453
344.96,1,12.668779942084218
339.92,1,12.48368413124208
430.08002,1,15.794843259703095
733.04,1,26.92115737692896
461.44,1,16.94654979265811
472.08002,1,17.337308350054258
400.96,1,14.725400062552435
287.84,1,10.571027419206636
381.92,1,14.026149221593244
393.68,1,14.458039446891569
565.04,1,20.75129701552431
494.48,1,18.159955663734358
520.24,1,19.10600091914974
313.04,1,11.496506473417336
566.72003,1,20.81299672089914
644.56,1,23.67169758658918
951.44,1,34.941975846755014
299.04,1,10.982351443300281
374.64,1,13.758788605932374
491.12,1,18.036558456506267
330.96,1,12.154624911967165
526.96,1,19.352795333605926
439.6,1,16.144467945675505
461.44,1,16.94654979265811
398.16,1,14.622569056529025
422.24,1,15.50691570833036
865.76,1,31.79534706243864
321.44,1,11.804999491487568
467.04,1,17.152211804704933
428.96,1,15.753710122786543
350.56,1,12.874441954131042
593.6,1,21.800173276963104
554.4,1,20.36053919263535
601.44,1,22.088100093828654
404.32,1,14.848797269780528
319.2,1,11.722734686668838
413.84,1,15.198422690260124
322,1,11.82556569269225
520.24,1,19.10600091914974
399.84,1,14.684267660143071
427.84,1,15.71257772037718
558.88,1,20.52506880227281
328.16,1,12.051793905943754
624.96,1,22.951880544425308
288.96,1,10.612159821616
688.24,1,25.27586128055439
339.92,1,12.48368413124208
352.8,1,12.956706758949771
481.6,1,17.68693303602667
457.52,1,16.802586384225336
387.52,1,14.231811233640062
418.88,1,15.383518501102266
290.08,1,10.653292224025366
706.16,1,25.933979719104222
650.72003,1,23.897926901601462
319.2,1,11.722734686668838
390.88,1,14.355208440868156
1009.68,1,37.08086077204196
334.32,1,12.278022119195258
304.08,1,11.16744725414242
439.04,1,16.123901744470825
410.48,1,15.075025483032034
436.8,1,16.041636939652097
267.12,1,9.810077974633396
438.48,1,16.10333554326614
385.28,1,14.149546428821333
650.72003,1,23.897926901601462
873.6,1,32.083273879304194
488.32,1,17.933727450482856
454.16,1,16.679189176997244
608.16,1,22.33489450828484
551.04,1,20.237141985407256
316.4,1,11.619903680645427
641.2,1,23.54830037936109
289.52,1,10.632726022820684
382.48,1,14.046715422797925
543.2,1,19.94921516854171
499.52,1,18.345051474576497
346.08,1,12.709912344493581
507.36002,1,18.632979025949236
310.8,1,11.414241668598606
428.96,1,15.753710122786543
465.92,1,17.111079402295566
411.04,1,15.095591684236718
697.2,1,25.60492049982931
411.6,1,15.116157885441398
463.68,1,17.028814597476842
581.28,1,21.347716850460095
463.12,1,17.00824839627216
342.72,1,12.586515137265492
467.6,1,17.172778005909617
439.6,1,16.144467945675505
304.64,1,11.188013455347102
398.16,1,14.622569056529025
413.84,1,15.198422690260124
840.56,1,30.86986800822794
451.36002,1,16.57635890548102
464.24,1,17.049380798681522
553.84,1,20.33997299143067
853.44,1,31.342890635935632
440.16,1,16.16503414688019
320.88,1,11.784433290282886
370.72,1,13.6148251974996
539.28,1,19.805251760108934
356.16,1,13.080103966177864
381.36002,1,14.005583754895747
548.8,1,20.154877180588528
877.52,1,32.22723728773696
1061.2,1,38.97295128287272
391.44,1,14.37577464207284
280,1,10.283100602341086
561.68,1,20.627899808296217
463.68,1,17.028814597476842
805.28,1,29.574197332332965
370.72,1,13.6148251974996
730.8,1,26.838892572110236
542.08,1,19.908082766132345
525.84,1,19.31166293119656
457.52,1,16.802586384225336
269.92,1,9.912908980656807
630.56,1,23.157542556472123
286.16,1,10.509328815592593
843.92,1,30.993265215456034
375.76,1,13.799921008341737
401.52,1,14.745966263757118
256.48,1,9.419320151744435
537.04,1,19.722986955290203
529.76,1,19.455626339629337
535.36,1,19.66128835167616
491.12,1,18.036558456506267
813.12,1,29.862124149198515
596.96,1,21.9235704841912
356.72,1,13.100670167382544
312.48,1,11.475940272212654
328.16,1,12.051793905943754
514.08,1,18.879772705898237
579.04,1,21.265452045641368
376.32,1,13.82048720954642
774.48,1,28.443056266075445
504.56,1,18.53014728541864
402.64,1,14.787098666166482
376.88,1,13.841053410751103
437.36002,1,16.062203875363963
464.8,1,17.069946999886206
445.2,1,16.350129957722327
484.96,1,17.810330243254764
554.4,1,20.36053919263535
451.36002,1,16.57635890548102
388.08,1,14.252377434844746
694.96,1,25.522655695010577
557.76,1,20.483936399863445
668.08,1,24.535478037185836
603.12,1,22.1497986974427
917.84,1,33.70800377447408
327.6,1,12.031227704739072
683.76,1,25.111331670916933
425.6,1,15.630312915558452
684.88,1,25.152464073326296
395.36002,1,14.5197387850128
501.76,1,18.427316279395228
566.16,1,20.792429417933675
577.36,1,21.20375344202732
341.6,1,12.545382734856126
538.16,1,19.764119357699567
390.88,1,14.355208440868156
311.92,1,11.455374071007972
431.2,1,15.835974927605273
705.04,1,25.892847316694855
355.6,1,13.05953776497318
426.16,1,15.650879116763136
514.08,1,18.879772705898237
599.76,1,22.026401490214607
543.2,1,19.94921516854171
299.6,1,11.002917644504965
454.16,1,16.679189176997244
534.8,1,19.640722150471472
360.08,1,13.224067374610637
441.28,1,16.206166549289552
494.48,1,18.159955663734358
301.84,1,11.08518244932369
427.84,1,15.71257772037718
612.64,1,22.4994241179223
344.4,1,12.648213740879536
541.52,1,19.887516564927658
656.32,1,24.103587811887508
320.32,1,11.763867089078204
662.48,1,24.32981602513901
469.28,1,17.23447660952366
257.6,1,9.4604525541538
468.16,1,17.193344207114297
451.36002,1,16.57635890548102
402.08,1,14.766532464961802
486.08002,1,17.85146338017131
640.64,1,23.527734178156408
454.16,1,16.679189176997244
514.08,1,18.879772705898237
310.24,1,11.393675467393924
424.48,1,15.589180513149087
1013.04,1,37.204257979270054
296.8,1,10.900086638481552
618.8,1,22.7256523311738
526.4,1,19.332229132401242
343.28,1,12.607081338470172
548.8,1,20.154877180588528
617.12,1,22.663953727559754
371.28,1,13.63539139870428
809.2,1,29.718160740765743
427.28,1,15.692011519172496
421.12,1,15.465783305920993
757.68,1,27.82607022993498
364.56,1,13.388596984248094
774.48,1,28.443056266075445
556.64,1,20.442803997454078
367.36002,1,13.491428724778693
529.76,1,19.455626339629337
695.52,1,25.543221896215258
379.12,1,13.923318215569832
591.92,1,21.738474673349057
428.96,1,15.753710122786543
386.4,1,14.190678831230699
603.68,1,22.17036489864738
351.68,1,12.915574356540404
630,1,23.136976355267443
396.48,1,14.560870452914978
687.12,1,25.23472887814503
610.4,1,22.417159313103568
298.48,1,10.9617852420956
453.6,1,16.65862297579256
347.2,1,12.751044746902949
1161.4401,1,42.654304971046756
541.52,1,19.887516564927658
391.44,1,14.37577464207284
649.6,1,23.85679339743132
447.44,1,16.432394762541055
365.68,1,13.42972938665746
568.96,1,20.89526042395709
435.68,1,16.000504537242733
261.52,1,9.604415962586573
1002.96,1,36.834066357585776
556.64,1,20.442803997454078
446.88,1,16.411828561336375
898.24,1,32.988186732310204
471.52,1,17.316741414342392
360.64,1,13.244633575815321
343.28,1,12.607081338470172
378.56,1,13.902752014365149
905.52,1,33.255547347971074
558.88,1,20.52506880227281
201.04,1,7.383266232480901
810.32,1,29.759293143175107
490.56,1,18.015992255301583
535.36,1,19.66128835167616
309.12,1,11.35254306498456
422.8,1,15.527481909535041
397.04,1,14.581436654119662
432.32,1,15.877107330014637
411.6,1,15.116157885441398
372.4,1,13.676523801113644
514.08,1,18.879772705898237
208.88,1,7.67119304934645
493.92,1,18.139389462529678
393.68,1,14.458039446891569
464.24,1,17.049380798681522
408.8,1,15.013326879417988
393.68,1,14.458039446891569
491.12,1,18.036558456506267
408.8,1,15.013326879417988
604.8,1,22.211497301056745
341.6,1,12.545382734856126
362.88,1,13.326898380634047
810.32,1,29.759293143175107
444.64,1,16.329563756517647
359.52,1,13.203501173405954
349.44,1,12.833309551721674
1147.4401,1,42.1401499409297
777.28,1,28.54588727209886
298.48,1,10.9617852420956
443.52,1,16.288431354108283
371.28,1,13.63539139870428
318.64,1,11.702168485464156
283.36002,1,10.406498544076365
461.44,1,16.94654979265811
766.64,1,28.15512944920989
682.08,1,25.04963306730289
964.32,1,35.414998474462706
360.64,1,13.244633575815321
440.72,1,16.185600348084872
479.92,1,17.625234432412622
621.04,1,22.80791713599253
513.52,1,18.859206504693553
481.04,1,17.666366834821986
539.28,1,19.805251760108934
506.8,1,18.612412090237367
381.36002,1,14.005583754895747
467.6,1,17.172778005909617
307.44,1,11.290844461370513
381.92,1,14.026149221593244
540.4,1,19.846384162518298
609.28,1,22.376026910694204
621.04,1,22.80791713599253
397.04,1,14.581436654119662
630,1,23.136976355267443
316.4,1,11.619903680645427
804.72003,1,29.55363223288906
484.96,1,17.810330243254764
448,1,16.45296096374574
406.56,1,14.931062074599257
398.72,1,14.643135257733707
551.6,1,20.257708186611943
450.8,1,16.555791969769153
369.04,1,13.553126593885553
586.88,1,21.553378862506918
518,1,19.02373611433101
498.96,1,18.324485273371817
682.08,1,25.04963306730289
436.24,1,16.021070738447413
255.36,1,9.378187749335073
299.04,1,10.982351443300281
306.32,1,11.24971205896115
389.76,1,14.314076038458792
368.48,1,13.532560392680871
578.48,1,21.244885844436688
365.68,1,13.42972938665746
408.8,1,15.013326879417988
739.76,1,27.167951791385153
482.16,1,17.707499237231353
324.8,1,11.92839669871566
346.08,1,12.709912344493581
357.84,1,13.141802569791908
1019.76,1,37.451052393726236
710.08,1,26.077943127536997
252,1,9.254790542106978
445.76,1,16.370696158927007
371.28,1,13.63539139870428
287.84,1,10.571027419206636
743.68,1,27.311915199817925
477.12,1,17.522403426389214
588.56,1,21.61507746612096
470.4,1,17.275609011933025
502.32,1,18.447882480599908
435.12,1,15.97993833603805
496.16,1,18.221654267348406
323.12,1,11.866698095101615
546,1,20.05204617456512
343.28,1,12.607081338470172
482.16,1,17.707499237231353
391.44,1,14.37577464207284
559.44,1,20.545635003477493
411.04,1,15.095591684236718
623.28,1,22.890181940811257
525.84,1,19.31166293119656
808.08,1,29.677028338356376
554.96,1,20.381105393840034
432.32,1,15.877107330014637
634.48,1,23.301505964904905
355.04,1,13.038971563768499
795.76,1,29.22457191185337
544.32,1,19.990347570951077
399.84,1,14.684267660143071
382.48,1,14.046715422797925
263.2,1,9.666114566200621
551.6,1,20.257708186611943
427.84,1,15.71257772037718
377.44,1,13.861619611955787
455.28,1,16.720321579406605
441.84,1,16.226732750494232
466.48,1,17.13164560350025
655.76,1,24.083021610682824
388.64,1,14.27294363604943
412.72,1,15.157290287850763
488.88,1,17.954293651687536
458.64,1,16.8437187866347
446.88,1,16.411828561336375
764.4,1,28.072864644391167
607.6,1,22.31432830708016
234.64,1,8.61723830476183
768.32,1,28.216828052823946
665.28,1,24.43264703116242
213.36,1,7.835722658983908
347.2,1,12.751044746902949
732.48,1,26.90059117572428
574,1,21.08035623479923
348.88,1,12.812743350516994
894.88,1,32.86478952508211
526.96,1,19.352795333605926
385.84,1,14.170112630026017
337.12,1,12.38085312521867
489.44,1,17.97485985289222
300.16,1,11.023483845709645
353.36002,1,12.977273694661637
404.88,1,14.869363470985212
374.08,1,13.73822240472769
925.12,1,33.97536439013495
861.84,1,31.651383654005866
283.92,1,10.427064010773861
306.88,1,11.270278260165831
394.8,1,14.499171849300932
426.16,1,15.650879116763136
460.88,1,16.925983591453427
430.64,1,15.81540872640059
460.88,1,16.925983591453427
440.72,1,16.185600348084872
284.48,1,10.447630211978545
330.96,1,12.154624911967165
398.16,1,14.622569056529025
936.88,1,34.407254615433274
407.68,1,14.972194477008621
373.52,1,13.71765620352301
570.64,1,20.956959027571134
486.64,1,17.872028846868808
296.8,1,10.900086638481552
637.84,1,23.424903172132996
393.68,1,14.458039446891569
333.2,1,12.236889716785893
1025.36,1,37.65671440577306
343.28,1,12.607081338470172
365.12,1,13.409163185452776
427.84,1,15.71257772037718
414.4,1,15.218988891464807
551.04,1,20.237141985407256
514.08,1,18.879772705898237
337.68,1,12.401419326423351
417.76,1,15.3423860986929
786.8,1,28.89551269257845
599.76,1,22.026401490214607
735.28,1,27.003422181747695
898.24,1,32.988186732310204
378,1,13.882185813160467
454.16,1,16.679189176997244
640.08,1,23.507167976951727
582.96,1,21.409415454074143
360.08,1,13.224067374610637
370.72,1,13.6148251974996
303.52,1,11.146881052937738
346.08,1,12.709912344493581
365.68,1,13.42972938665746
389.2,1,14.29350983725411
699.44,1,25.687185304648036
659.12,1,24.20641881791092
589.12,1,21.635643667325645
399.28,1,14.66370145893839
1058.96,1,38.89068647805399
445.2,1,16.350129957722327
528.08,1,19.39392773601529
522.48,1,19.188265723968467
913.92,1,33.564040366041304
762.16,1,27.99059983957244
300.72,1,11.044050046914327
358.96,1,13.182934972201272
440.72,1,16.185600348084872
494.48,1,18.159955663734358
769.44,1,28.25796045523331
385.84,1,14.170112630026017
290.64,1,10.673858425230048
428.96,1,15.753710122786543
208.88,1,7.67119304934645
380.24,1,13.964450617979196
428.4,1,15.733143921581863
380.24,1,13.964450617979196
1315.4401,1,48.310010302334355
521.92,1,19.167699522763783
407.68,1,14.972194477008621
466.48,1,17.13164560350025
695.52,1,25.543221896215258
302.96,1,11.126314851733055
446.32,1,16.39126236013169
721.28,1,26.489267151630642
725.76,1,26.653796761268094
319.2,1,11.722734686668838
463.12,1,17.00824839627216
361.76,1,13.285765978224685
381.92,1,14.026149221593244
576.8,1,21.183187240822637
301.84,1,11.08518244932369
458.08002,1,16.823153319937205
505.68,1,18.571279687828003
386.4,1,14.190678831230699
365.68,1,13.42972938665746
512.4,1,18.81807410228419
425.6,1,15.630312915558452
450.24,1,16.53522576856447
743.12,1,27.291348998613245
460.88,1,16.925983591453427
365.68,1,13.42972938665746
631.12,1,23.17810875767681
357.28,1,13.121236368587224
1001.84,1,36.79293395517641
658.56,1,24.18585261670623
633.36,1,23.26037356249554
470.4,1,17.275609011933025
391.44,1,14.37577464207284
663.6,1,24.370948427548374
422.24,1,15.50691570833036
425.04,1,15.60974671435377
427.84,1,15.71257772037718
336,1,12.339720722809304
437.36002,1,16.062203875363963
392.56,1,14.416907044482203
929.04,1,34.119327798567724
325.36002,1,11.94896363442753
323.68,1,11.887264296306297
523.04,1,19.208831925173147
378.56,1,13.902752014365149
579.04,1,21.265452045641368
502.88,1,18.468448681804592
745.36,1,27.373613803431972
506.24,1,18.591845889032683
471.52,1,17.316741414342392
372.96,1,13.697090002318326
287.28,1,10.550461218001955
523.04,1,19.208831925173147
401.52,1,14.745966263757118
394.24,1,14.478605648096252
455.28,1,16.720321579406605
623.28,1,22.890181940811257
541.52,1,19.887516564927658
849.52,1,31.198927227502853
557.2,1,20.463370198658765
271.6,1,9.974607584270855
688.8,1,25.29642748175907
518.56,1,19.044302315535692
444.08002,1,16.30899828982015
257.6,1,9.4604525541538
967.12,1,35.517829480486114
363.44,1,13.34746458183873
551.6,1,20.257708186611943
253.12,1,9.295922944516342
250.88,1,9.213658139697614
376.32,1,13.82048720954642
386.96,1,14.211245032435382
531.44,1,19.517324943243384
333.76,1,12.257455917990576
621.04,1,22.80791713599253
551.6,1,20.257708186611943
365.12,1,13.409163185452776
427.84,1,15.71257772037718
441.28,1,16.206166549289552
319.2,1,11.722734686668838
838.88,1,30.808169404613896
411.6,1,15.116157885441398
461.44,1,16.94654979265811
334.88,1,12.29858832039994
314.72,1,11.558205077031381
462,1,16.967115993862794
413.84,1,15.198422690260124
457.52,1,16.802586384225336
358.4,1,13.16236877099659
918.96,1,33.74913617688345
331.52,1,12.175191113171845
730.24,1,26.818326370905552
445.76,1,16.370696158927007
243.6,1,8.946297524036744
429.52,1,15.774276323991227
390.32,1,14.334642239663475
258.16,1,9.481018755358484
435.68,1,16.000504537242733
519.68,1,19.085434717945056
369.6,1,13.573692795090237
413.28,1,15.177856489055443
465.36002,1,17.09051393559807
529.2,1,19.435060138424657
408.24,1,14.992760678213305
497.84,1,18.283352870962453
473.76,1,17.399006219161116
995.12,1,36.546139540720226
495.6,1,18.201088066143726
360.64,1,13.244633575815321
358.4,1,13.16236877099659
602,1,22.108666295033334
397.04,1,14.581436654119662
622.72003,1,22.869616841367353
358.96,1,13.182934972201272
511.28,1,18.776941699874826
708.96,1,26.036810725127634
530.32,1,19.47619254083402
624.4,1,22.93131434322062
491.12,1,18.036558456506267
583.52,1,21.429981655278823
496.72,1,18.24222046855309
274.96,1,10.098004791498946
458.64,1,16.8437187866347
326.48,1,11.990095302329708
548.24,1,20.134310979383848
449.68,1,16.514659567359786
300.72,1,11.044050046914327
607.04,1,22.293762105875476
440.16,1,16.16503414688019
846.72003,1,31.096097323240222
728.56,1,26.75662776729151
445.76,1,16.370696158927007
439.04,1,16.123901744470825
389.76,1,14.314076038458792
778.96,1,28.607585875712903
365.68,1,13.42972938665746
318.08,1,11.681602284259473
508.48,1,18.674110693851414
566.72003,1,20.81299672089914
565.04,1,20.75129701552431
590.8,1,21.69734227093969
289.52,1,10.632726022820684
356.72,1,13.100670167382544
304.64,1,11.188013455347102
507.92,1,18.65354449264673
369.04,1,13.553126593885553
328.72,1,12.072360107148437
379.68,1,13.943884416774512
631.12,1,23.17810875767681
394.8,1,14.499171849300932
487.76,1,17.913161249278172
348.32,1,12.792177149312312
428.96,1,15.753710122786543
471.52,1,17.316741414342392
525.28,1,19.291096729991878
379.68,1,13.943884416774512
417.2,1,15.321819897488217
554.4,1,20.36053919263535
540.4,1,19.846384162518298
310.24,1,11.393675467393924
880.32,1,32.33006829376038
291.76,1,10.714990827639411
382.48,1,14.046715422797925
688.24,1,25.27586128055439
331.52,1,12.175191113171845
440.16,1,16.16503414688019
364,1,13.368030783043414
464.8,1,17.069946999886206
736.96,1,27.065120785361742
442.4,1,16.247298951698916
508.48,1,18.674110693851414
663.6,1,24.370948427548374
356.16,1,13.080103966177864
461.44,1,16.94654979265811
473.76,1,17.399006219161116
401.52,1,14.745966263757118
443.52,1,16.288431354108283
446.88,1,16.411828561336375
283.36002,1,10.406498544076365
708.96,1,26.036810725127634
330.96,1,12.154624911967165
347.76,1,12.771610948107629
421.12,1,15.465783305920993
626.08,1,22.99301294683467
1045.52,1,38.397097649141614
450.24,1,16.53522576856447
491.68,1,18.05712465771095
387.52,1,14.231811233640062
654.08,1,24.02132300706878
297.92,1,10.941219040890916
604.24,1,22.190931099852065
530.88,1,19.4967587420387
626.08,1,22.99301294683467
558.32,1,20.50450260106813
420,1,15.42465090351163
375.2,1,13.779354807137057
538.72003,1,19.784686660665027
543.2,1,19.94921516854171
403.2,1,14.807664867371164
571.2,1,20.977525228775818
430.08002,1,15.794843259703095
523.6,1,19.229398126377834
344.4,1,12.648213740879536
456.4,1,16.761453981815972
315.28,1,11.578771278236061
482.72,1,17.728065438436033
495.6,1,18.201088066143726
641.76,1,23.56886658056577
365.68,1,13.42972938665746
602,1,22.108666295033334
397.04,1,14.581436654119662
358.96,1,13.182934972201272
459.76,1,16.884851189044063
669.76,1,24.59717664079988
468.16,1,17.193344207114297
386.4,1,14.190678831230699
400.96,1,14.725400062552435
546,1,20.05204617456512
349.44,1,12.833309551721674
568.96,1,20.89526042395709
670.32,1,24.617742842004564
499.52,1,18.345051474576497
571.76,1,20.998091429980498
457.52,1,16.802586384225336
438.48,1,16.10333554326614
565.04,1,20.75129701552431
395.92,1,14.540304251710298
468.16,1,17.193344207114297
362.32,1,13.306332179429367
182.56,1,6.704581592726388
261.52,1,9.604415962586573
720.16,1,26.448134749221275
388.64,1,14.27294363604943
395.92,1,14.540304251710298
327.6,1,12.031227704739072
397.6,1,14.602002855324345
434.56,1,15.959372134833366
505.68,1,18.571279687828003
292.88,1,10.756123230048777
479.92,1,17.625234432412622
427.84,1,15.71257772037718
568.96,1,20.89526042395709
533.68,1,19.59958974806211
625.52,1,22.972446745629988
378.56,1,13.902752014365149
699.44,1,25.687185304648036
329.84,1,12.1134925095578
596.4,1,21.90300428298651
504,1,18.509581084213956
427.84,1,15.71257772037718
736.96,1,27.065120785361742
324.8,1,11.92839669871566
515.76,1,18.94147130951228
693.84,1,25.481523292601217
332.64,1,12.21632351558121
660.8,1,24.268117421524963
566.72003,1,20.81299672089914
364,1,13.368030783043414
413.84,1,15.198422690260124
403.76,1,14.828231068575848
592.48,1,21.75904087455374
427.28,1,15.692011519172496
660.24,1,24.247551220320283
744.8,1,27.35304760222729
1099.28,1,40.371452964791104
444.64,1,16.329563756517647
512.96,1,18.83864030348887
430.08002,1,15.794843259703095
630,1,23.136976355267443
477.68,1,17.542969627593894
324.24,1,11.907830497510979
386.96,1,14.211245032435382
295.12,1,10.838388034867505
342.16,1,12.565948936060808
332.64,1,12.21632351558121
449.12,1,16.494093366155102
365.68,1,13.42972938665746
699.44,1,25.687185304648036
404.88,1,14.869363470985212
562.8,1,20.66903221070558
357.28,1,13.121236368587224
631.12,1,23.17810875767681
728.56,1,26.75662776729151
388.64,1,14.27294363604943
644.56,1,23.67169758658918
456.4,1,16.761453981815972
649.6,1,23.85679339743132
416.08,1,15.280687495078855
504.56,1,18.53014728541864
868.56,1,31.898178068462045
419.44,1,15.404084702306948
366.24,1,13.45029558786214
538.72003,1,19.784686660665027
400.96,1,14.725400062552435
590.8,1,21.69734227093969
453.04,1,16.638056774587877
566.16,1,20.792429417933675
422.8,1,15.527481909535041
492.24,1,18.07769085891563
301.28,1,11.064616248119009
654.08,1,24.02132300706878
756.56,1,27.784937827525614
330.4,1,12.134058710762481
262.64,1,9.645548364995939
458.64,1,16.8437187866347
796.88,1,29.26570431426273
470.4,1,17.275609011933025
715.12,1,26.263038938379136
1054.48,1,38.72615686841653
396.48,1,14.560870452914978
337.68,1,12.401419326423351
682.64,1,25.07019926850757
377.44,1,13.861619611955787
283.92,1,10.427064010773861
412.16,1,15.13672408664608
385.84,1,14.170112630026017
334.88,1,12.29858832039994
557.2,1,20.463370198658765
